"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.043703,0,-1.0983e-12,0.21555,0,4.674e+08,4.4008e+05,4.6787e+08,1531.6,0.046445,0.16869,3414,3.9635e+18,3.5e-05,1.7094e-08,0.14726,-74.571,-1.6846e+06,2832.4,4.5551e-13,10,6.7891e+19,0.16934,1,86200,0,86200,0
0,0.043662,0,-9.119e-13,0.21629,0,4.6063e+08,4.4129e+05,4.6109e+08,1531.2,0.046531,0.16955,3413.9,3.9638e+18,3.5e-05,1.7181e-08,0.14786,-74.871,-1.6483e+06,2831.7,4.5794e-13,10,6.7831e+19,0.17019,1,86400,0,86400,0
0,0.043621,0,-1.5392e-13,0.21703,0,4.5385e+08,4.4253e+05,4.5432e+08,1530.8,0.046616,0.17041,3413.9,3.9642e+18,3.5e-05,1.7267e-08,0.14847,-75.17,-1.6119e+06,2831,4.6038e-13,10,6.7771e+19,0.17104,1,86600,0,86600,0
0,0.04358,0,6.0406e-13,0.21777,0,4.4708e+08,4.4377e+05,4.4754e+08,1530.5,0.046701,0.17126,3413.9,3.9646e+18,3.5e-05,1.7354e-08,0.14907,-75.47,-1.5756e+06,2830.4,4.6282e-13,10,6.7711e+19,0.17188,1,86800,0,86800,0
0,0.043538,0,3.4643e-13,0.21852,0,4.403e+08,4.4513e+05,4.4077e+08,1530.1,0.046786,0.17212,3413.8,3.9649e+18,3.5e-05,1.7441e-08,0.14968,-75.768,-1.539e+06,2829.7,4.6528e-13,10,6.7652e+19,0.17274,1,87000,0,87000,0
0,0.043496,0,-5.2057e-13,0.21926,0,4.3353e+08,4.4654e+05,4.34e+08,1529.7,0.046871,0.17299,3413.8,3.9653e+18,3.5e-05,1.7528e-08,0.15029,-76.064,-1.5024e+06,2829,4.6773e-13,10,6.7593e+19,0.17359,1,87200,0,87200,0
0,0.043455,0,-1.3876e-12,0.22001,0,4.2676e+08,4.4796e+05,4.2723e+08,1529.3,0.046956,0.17385,3413.8,3.9656e+18,3.5e-05,1.7616e-08,0.1509,-76.361,-1.4657e+06,2828.3,4.7019e-13,10,6.7534e+19,0.17445,1,87400,0,87400,0
0,0.043413,0,-1.1088e-12,0.22076,0,4.1998e+08,4.4948e+05,4.2045e+08,1528.9,0.047041,0.17472,3413.7,3.966e+18,3.5e-05,1.7704e-08,0.1515,-76.657,-1.4289e+06,2827.7,4.7266e-13,10,6.7475e+19,0.17531,1,87600,0,87600,0
0,0.04337,0,3.1583e-13,0.22152,0,4.1321e+08,4.5109e+05,4.1368e+08,1528.5,0.047125,0.1756,3413.7,3.9663e+18,3.5e-05,1.7792e-08,0.15211,-76.951,-1.392e+06,2827,4.7513e-13,10,6.7417e+19,0.17618,1,87800,0,87800,0
0,0.043328,0,1.7404e-12,0.22227,0,4.0643e+08,4.5271e+05,4.0691e+08,1528.1,0.04721,0.17647,3413.6,3.9666e+18,3.5e-05,1.788e-08,0.15272,-77.245,-1.3551e+06,2826.3,4.7761e-13,10,6.7358e+19,0.17704,1,88000,0,88000,0
0,0.043286,0,2.0916e-12,0.22303,0,3.9966e+08,4.5441e+05,4.0014e+08,1527.8,0.047295,0.17735,3413.6,3.9669e+18,3.5e-05,1.7969e-08,0.15333,-77.537,-1.3181e+06,2825.7,4.801e-13,10,6.73e+19,0.17791,1,88200,0,88200,0
0,0.043243,0,6.5378e-13,0.22379,0,3.9289e+08,4.5626e+05,3.9337e+08,1527.4,0.047379,0.17823,3413.6,3.9672e+18,3.5e-05,1.8058e-08,0.15394,-77.828,-1.2809e+06,2825,4.826e-13,10,6.7241e+19,0.17879,1,88400,0,88400,0
0,0.0432,0,-7.8406e-13,0.22455,0,3.8611e+08,4.581e+05,3.8659e+08,1527,0.047464,0.17911,3413.5,3.9675e+18,3.5e-05,1.8147e-08,0.15455,-78.118,-1.2437e+06,2824.3,4.8509e-13,10,6.7183e+19,0.17966,1,88600,0,88600,0
0,0.043157,0,-1.7695e-12,0.22531,0,3.7934e+08,4.6001e+05,3.7982e+08,1526.6,0.047548,0.18,3413.5,3.9678e+18,3.5e-05,1.8237e-08,0.15516,-78.407,-1.2065e+06,2823.6,4.876e-13,10,6.7125e+19,0.18054,1,88800,0,88800,0
0,0.043113,0,-1.3976e-12,0.22608,0,3.7257e+08,4.6211e+05,3.7305e+08,1526.2,0.047633,0.1809,3413.4,3.968e+18,3.5e-05,1.8328e-08,0.15578,-78.694,-1.169e+06,2823,4.9013e-13,10,6.7066e+19,0.18143,1,89000,0,89000,0
0,0.04307,0,-1.0256e-12,0.22686,0,3.658e+08,4.6421e+05,3.6628e+08,1525.9,0.047718,0.18179,3413.4,3.9683e+18,3.5e-05,1.8418e-08,0.15639,-78.98,-1.1315e+06,2822.3,4.9266e-13,10,6.7008e+19,0.18231,1,89200,0,89200,0
0,0.043026,0,-5.2609e-13,0.22763,0,3.5902e+08,4.6634e+05,3.5951e+08,1525.5,0.047802,0.18269,3413.4,3.9685e+18,3.5e-05,1.8509e-08,0.15701,-79.265,-1.094e+06,2821.6,4.952e-13,10,6.695e+19,0.1832,1,89400,0,89400,0
0,0.042982,0,8.6704e-13,0.22841,0,3.5225e+08,4.6874e+05,3.5274e+08,1525.1,0.047887,0.1836,3413.3,3.9686e+18,3.5e-05,1.8601e-08,0.15763,-79.546,-1.0563e+06,2820.9,4.9775e-13,10,6.6891e+19,0.1841,1,89600,0,89600,0
0,0.042938,0,2.2602e-12,0.22919,0,3.4548e+08,4.7114e+05,3.4597e+08,1524.7,0.047972,0.18451,3413.3,3.9688e+18,3.5e-05,1.8693e-08,0.15824,-79.828,-1.0185e+06,2820.3,5.0031e-13,10,6.6832e+19,0.18501,1,89800,0,89800,0
0,0.042893,0,3.6533e-12,0.22997,0,3.3871e+08,4.7354e+05,3.392e+08,1524.4,0.048057,0.18542,3413.2,3.969e+18,3.5e-05,1.8784e-08,0.15886,-80.109,-9.8078e+05,2819.6,5.0287e-13,10,6.6773e+19,0.18591,1,90000,0,90000,0
0,0.042848,0,8.485e-13,0.23076,0,3.3193e+08,4.7626e+05,3.3243e+08,1524,0.048142,0.18634,3413.2,3.9691e+18,3.5e-05,1.8878e-08,0.15949,-80.384,-9.4274e+05,2818.9,5.0547e-13,10,6.6713e+19,0.18682,1,90200,0,90200,0
0,0.042803,0,-1.9563e-12,0.23155,0,3.2516e+08,4.7899e+05,3.2566e+08,1523.6,0.048228,0.18726,3413.2,3.9691e+18,3.5e-05,1.8971e-08,0.16011,-80.659,-9.0471e+05,2818.2,5.0808e-13,10,6.6653e+19,0.18774,1,90400,0,90400,0
0,0.042757,0,-4.7611e-12,0.23235,0,3.1839e+08,4.8171e+05,3.189e+08,1523.3,0.048313,0.18819,3413.1,3.9692e+18,3.5e-05,1.9065e-08,0.16073,-80.935,-8.6667e+05,2817.6,5.1068e-13,10,6.6593e+19,0.18865,1,90600,0,90600,0
0,0.042711,0,-2.5043e-12,0.23315,0,3.1162e+08,4.8476e+05,3.1213e+08,1522.9,0.048399,0.18913,3413.1,3.9692e+18,3.5e-05,1.916e-08,0.16136,-81.204,-8.2837e+05,2816.9,5.1332e-13,10,6.6532e+19,0.18959,1,90800,0,90800,0
0,0.042665,0,4.7548e-13,0.23396,0,3.0485e+08,4.8785e+05,3.0536e+08,1522.6,0.048484,0.19007,3413,3.9692e+18,3.5e-05,1.9255e-08,0.16199,-81.473,-7.9004e+05,2816.2,5.1596e-13,10,6.6471e+19,0.19052,1,91000,0,91000,0
0,0.042619,0,3.4553e-12,0.23476,0,2.9807e+08,4.9095e+05,2.9859e+08,1522.2,0.04857,0.19101,3413,3.9691e+18,3.5e-05,1.935e-08,0.16262,-81.741,-7.517e+05,2815.5,5.186e-13,10,6.641e+19,0.19146,1,91200,0,91200,0
0,0.042572,0,2.7863e-12,0.23558,0,2.913e+08,4.9437e+05,2.9182e+08,1521.9,0.048656,0.19197,3412.9,3.969e+18,3.5e-05,1.9447e-08,0.16326,-82.004,-7.1314e+05,2814.8,5.2128e-13,10,6.6348e+19,0.1924,1,91400,0,91400,0
0,0.042525,0,9.0096e-13,0.2364,0,2.8453e+08,4.9791e+05,2.8505e+08,1521.5,0.048743,0.19293,3412.9,3.9689e+18,3.5e-05,1.9545e-08,0.1639,-82.264,-6.745e+05,2814.2,5.2398e-13,10,6.6285e+19,0.19336,1,91600,0,91600,0
0,0.042477,0,-9.8436e-13,0.23722,0,2.7776e+08,5.0145e+05,2.7829e+08,1521.2,0.04883,0.1939,3412.9,3.9687e+18,3.5e-05,1.9642e-08,0.16454,-82.525,-6.3586e+05,2813.5,5.2667e-13,10,6.6222e+19,0.19431,1,91800,0,91800,0
0,0.042429,0,-1.4981e-12,0.23806,0,2.7099e+08,5.053e+05,2.7152e+08,1520.8,0.048917,0.19487,3412.8,3.9685e+18,3.5e-05,1.9741e-08,0.16518,-82.779,-5.9702e+05,2812.8,5.294e-13,10,6.6157e+19,0.19528,1,92000,0,92000,0
0,0.04238,0,-1.1888e-12,0.2389,0,2.6422e+08,5.0935e+05,2.6475e+08,1520.5,0.049004,0.19586,3412.8,3.9682e+18,3.5e-05,1.9841e-08,0.16583,-83.03,-5.5807e+05,2812.1,5.3215e-13,10,6.6092e+19,0.19626,1,92200,0,92200,0
0,0.042332,0,-8.7949e-13,0.23973,0,2.5745e+08,5.134e+05,2.5799e+08,1520.1,0.049091,0.19685,3412.7,3.9679e+18,3.5e-05,1.994e-08,0.16648,-83.282,-5.1911e+05,2811.4,5.349e-13,10,6.6027e+19,0.19724,1,92400,0,92400,0
0,0.042283,0,-1.7989e-13,0.24058,0,2.5068e+08,5.1773e+05,2.5122e+08,1519.8,0.04918,0.19785,3412.7,3.9675e+18,3.5e-05,2.0041e-08,0.16713,-83.527,-4.7999e+05,2810.7,5.3769e-13,10,6.596e+19,0.19823,1,92600,0,92600,0
0,0.042232,0,9.1002e-13,0.24145,0,2.439e+08,5.2234e+05,2.4445e+08,1519.5,0.049269,0.19886,3412.6,3.9669e+18,3.5e-05,2.0144e-08,0.16779,-83.768,-4.407e+05,2810,5.4052e-13,10,6.5891e+19,0.19924,1,92800,0,92800,0
0,0.042182,0,1.9999e-12,0.24231,0,2.3713e+08,5.2695e+05,2.3769e+08,1519.1,0.049358,0.19987,3412.6,3.9664e+18,3.5e-05,2.0247e-08,0.16845,-84.008,-4.0142e+05,2809.4,5.4335e-13,10,6.5822e+19,0.20024,1,93000,0,93000,0
0,0.042132,0,2.0261e-12,0.24318,0,2.3036e+08,5.3181e+05,2.3092e+08,1518.8,0.049447,0.2009,3412.5,3.9659e+18,3.5e-05,2.035e-08,0.16911,-84.244,-3.6201e+05,2808.7,5.4621e-13,10,6.5753e+19,0.20126,1,93200,0,93200,0
0,0.04208,0,2.794e-13,0.24406,0,2.2359e+08,5.3708e+05,2.2416e+08,1518.5,0.049537,0.20194,3412.5,3.9652e+18,3.5e-05,2.0456e-08,0.16979,-84.472,-3.2238e+05,2808,5.491e-13,10,6.5681e+19,0.2023,1,93400,0,93400,0
0,0.042028,0,-1.4673e-12,0.24494,0,2.1682e+08,5.4235e+05,2.1739e+08,1518.2,0.049627,0.20299,3412.5,3.9645e+18,3.5e-05,2.0562e-08,0.17046,-84.7,-2.8275e+05,2807.3,5.5199e-13,10,6.5609e+19,0.20334,1,93600,0,93600,0
0,0.041976,0,-2.572e-12,0.24583,0,2.1005e+08,5.478e+05,2.1063e+08,1517.9,0.049718,0.20404,3412.4,3.9637e+18,3.5e-05,2.0668e-08,0.17114,-84.924,-2.4304e+05,2806.6,5.5491e-13,10,6.5536e+19,0.20438,1,93800,0,93800,0
0,0.041923,0,-1.7509e-12,0.24675,0,2.0328e+08,5.5378e+05,2.0386e+08,1517.6,0.049811,0.20512,3412.4,3.9627e+18,3.5e-05,2.0778e-08,0.17183,-85.138,-2.0305e+05,2805.9,5.5793e-13,10,6.5459e+19,0.20546,1,94000,0,94000,0
0,0.041869,0,-9.2966e-13,0.24766,0,1.9651e+08,5.5976e+05,1.971e+08,1517.2,0.049904,0.2062,3412.3,3.9617e+18,3.5e-05,2.0887e-08,0.17252,-85.351,-1.6306e+05,2805.2,5.6095e-13,10,6.5381e+19,0.20653,1,94200,0,94200,0
0,0.041815,0,5.3299e-14,0.24858,0,1.8974e+08,5.6585e+05,1.9033e+08,1516.9,0.049997,0.20729,3412.3,3.9607e+18,3.5e-05,2.0997e-08,0.17321,-85.562,-1.2302e+05,2804.5,5.6398e-13,10,6.5303e+19,0.20761,1,94400,0,94400,0
0,0.041759,0,2.1687e-12,0.24952,0,1.8297e+08,5.7269e+05,1.8357e+08,1516.7,0.050091,0.20841,3412.2,3.9595e+18,3.5e-05,2.111e-08,0.17391,-85.759,-82651,2803.8,5.6705e-13,10,6.5222e+19,0.20872,1,94600,0,94600,0
0,0.041704,0,4.2841e-12,0.25045,0,1.762e+08,5.7954e+05,1.7681e+08,1516.4,0.050185,0.20953,3412.2,3.9583e+18,3.5e-05,2.1224e-08,0.17462,-85.956,-42284,2803.1,5.7012e-13,10,6.5142e+19,0.20984,1,94800,0,94800,0
0,0.041648,0,6.3995e-12,0.25138,0,1.6943e+08,5.8639e+05,1.7004e+08,1516.1,0.050278,0.21065,3412.1,3.9571e+18,3.5e-05,2.1337e-08,0.17533,-86.153,-1916.3,2802.5,5.7319e-13,10,6.5061e+19,0.21095,1,95000,0,95000,0
0,0.04159,0,1.3146e-12,0.25237,0,1.6266e+08,5.9412e+05,1.6328e+08,1515.8,0.050377,0.21182,3412.1,3.9554e+18,3.5e-05,2.1456e-08,0.17606,-86.33,38857,2801.8,5.7648e-13,10,6.4971e+19,0.21211,1,95200,0,95200,0
0,0.041531,0,-3.7702e-12,0.25337,0,1.5588e+08,6.0186e+05,1.5652e+08,1515.6,0.050476,0.21299,3412,3.9538e+18,3.5e-05,2.1574e-08,0.17679,-86.508,79630,2801.1,5.7976e-13,10,6.488e+19,0.21328,1,95400,0,95400,0
0,0.041473,0,-8.8551e-12,0.25436,0,1.4911e+08,6.096e+05,1.4976e+08,1515.3,0.050575,0.21415,3412,3.9521e+18,3.5e-05,2.1692e-08,0.17752,-86.686,1.204e+05,2800.4,5.8305e-13,10,6.479e+19,0.21444,1,95600,0,95600,0
0,0.041413,0,-9.4633e-12,0.25536,0,1.4234e+08,6.1834e+05,1.4299e+08,1515,0.050673,0.21537,3411.9,3.9502e+18,3.5e-05,2.1815e-08,0.17827,-86.844,1.6155e+05,2799.7,5.8634e-13,10,6.4697e+19,0.21565,1,95800,0,95800,0
0,0.041352,0,-9.4319e-12,0.25636,0,1.3557e+08,6.2723e+05,1.3623e+08,1514.8,0.050771,0.21659,3411.8,3.9483e+18,3.5e-05,2.1939e-08,0.17902,-86.999,2.0274e+05,2799,5.8963e-13,10,6.4605e+19,0.21687,1,96000,0,96000,0
0,0.041291,0,-9.4006e-12,0.25735,0,1.288e+08,6.3612e+05,1.2947e+08,1514.5,0.050869,0.21781,3411.8,3.9464e+18,3.5e-05,2.2063e-08,0.17978,-87.155,2.4394e+05,2798.3,5.9292e-13,10,6.4512e+19,0.21808,1,96200,0,96200,0
0,0.041227,0,-2.3998e-12,0.25843,0,1.2203e+08,6.4584e+05,1.2271e+08,1514.3,0.050975,0.21908,3411.7,3.944e+18,3.5e-05,2.2192e-08,0.18055,-87.292,2.8549e+05,2797.6,5.9648e-13,10,6.4408e+19,0.21935,1,96400,0,96400,0
0,0.041163,0,6.9242e-12,0.25953,0,1.1526e+08,6.5583e+05,1.1595e+08,1514.1,0.051083,0.22037,3411.7,3.9414e+18,3.5e-05,2.2322e-08,0.18133,-87.422,3.2715e+05,2796.9,6.0015e-13,10,6.4299e+19,0.22063,1,96600,0,96600,0
0,0.041099,0,1.6248e-11,0.26063,0,1.0849e+08,6.6582e+05,1.0919e+08,1513.9,0.05119,0.22165,3411.6,3.9388e+18,3.5e-05,2.2452e-08,0.18212,-87.552,3.6882e+05,2796.1,6.0381e-13,10,6.419e+19,0.22191,1,96800,0,96800,0
0,0.041033,0,1.2994e-11,0.26172,0,1.0171e+08,6.7683e+05,1.0243e+08,1513.7,0.051295,0.22298,3411.6,3.9362e+18,3.5e-05,2.2587e-08,0.18292,-87.664,4.1078e+05,2795.4,6.0738e-13,10,6.4083e+19,0.22323,1,97000,0,97000,0
0,0.040965,0,2.1922e-12,0.26281,0,9.4941e+07,6.8845e+05,9.5667e+07,1513.5,0.051397,0.22434,3411.5,3.9335e+18,3.5e-05,2.2724e-08,0.18373,-87.765,4.5292e+05,2794.7,6.1088e-13,10,6.3978e+19,0.22458,1,97200,0,97200,0
0,0.040897,0,-8.6093e-12,0.26389,0,8.8169e+07,7.0008e+05,8.8907e+07,1513.3,0.051499,0.22569,3411.4,3.9308e+18,3.5e-05,2.2861e-08,0.18455,-87.867,4.9506e+05,2794,6.1439e-13,10,6.3872e+19,0.22593,1,97400,0,97400,0
0,0.040827,0,-1.0452e-11,0.26509,0,8.1397e+07,7.1248e+05,8.2148e+07,1513.1,0.05161,0.22709,3411.4,3.9275e+18,3.5e-05,2.3003e-08,0.18538,-87.951,5.3747e+05,2793.3,6.1823e-13,10,6.3752e+19,0.22733,1,97600,0,97600,0
0,0.040755,0,-3.3351e-12,0.2664,0,7.4624e+07,7.2565e+05,7.5389e+07,1513,0.05173,0.22853,3411.3,3.9237e+18,3.5e-05,2.3149e-08,0.18623,-88.019,5.8015e+05,2792.6,6.224e-13,10,6.3619e+19,0.22876,1,97800,0,97800,0
0,0.040683,0,3.7815e-12,0.26771,0,6.7851e+07,7.3882e+05,6.863e+07,1512.8,0.05185,0.22997,3411.2,3.9199e+18,3.5e-05,2.3295e-08,0.18708,-88.087,6.2283e+05,2791.9,6.2657e-13,10,6.3486e+19,0.23019,1,98000,0,98000,0
0,0.040609,0,5.799e-12,0.26901,0,6.1077e+07,7.5324e+05,6.1871e+07,1512.7,0.051961,0.23144,3411.2,3.9162e+18,3.5e-05,2.3444e-08,0.18795,-88.141,6.657e+05,2791.2,6.3045e-13,10,6.3362e+19,0.23166,1,98200,0,98200,0
0,0.040532,0,-6.8223e-13,0.27031,0,5.4301e+07,7.6975e+05,5.5113e+07,1512.5,0.052057,0.23297,3411.1,3.9129e+18,3.5e-05,2.3599e-08,0.18884,-88.171,7.0887e+05,2790.5,6.3384e-13,10,6.3252e+19,0.23319,1,98400,0,98400,0
0,0.040454,0,-7.1634e-12,0.2716,0,4.7526e+07,7.8625e+05,4.8356e+07,1512.4,0.052153,0.2345,3411,3.9096e+18,3.5e-05,2.3755e-08,0.18972,-88.201,7.5204e+05,2789.7,6.3723e-13,10,6.3142e+19,0.23472,1,98600,0,98600,0
0,0.040376,0,-1.2036e-11,0.27302,0,4.0749e+07,8.042e+05,4.1598e+07,1512.3,0.052253,0.23606,3411,3.906e+18,3.5e-05,2.3913e-08,0.19062,-88.22,7.9534e+05,2789,6.4075e-13,10,6.3026e+19,0.23628,1,98800,0,98800,0
0,0.040292,0,-1.2083e-11,0.27482,0,3.3969e+07,8.2647e+05,3.4841e+07,1512.2,0.052363,0.2377,3410.9,3.9016e+18,3.5e-05,2.4079e-08,0.19156,-88.207,8.3899e+05,2788.3,6.4468e-13,10,6.2892e+19,0.23792,1,99000,0,99000,0
0,0.040208,0,-1.213e-11,0.27662,0,2.7188e+07,8.4873e+05,2.8084e+07,1512.2,0.052473,0.23934,3410.8,3.8972e+18,3.5e-05,2.4245e-08,0.1925,-88.194,8.8264e+05,2787.6,6.486e-13,10,6.2759e+19,0.23955,1,99200,0,99200,0
0,0.040123,0,-1.0549e-11,0.27824,0,2.0405e+07,8.7354e+05,2.1327e+07,1512.1,0.052566,0.24099,3410.7,3.8934e+18,3.5e-05,2.4413e-08,0.19343,-88.174,9.2627e+05,2786.8,6.5189e-13,10,6.2645e+19,0.24121,1,99400,0,99400,0
0,0.040029,0,2.4289e-12,0.27862,0,1.3603e+07,9.161e+05,1.457e+07,1512.1,0.052533,0.24275,3410.6,3.894e+18,3.5e-05,2.4592e-08,0.19439,-88.112,9.6973e+05,2786.1,6.5072e-13,10,6.2673e+19,0.24297,1,99600,0,99600,0
0,0.039935,0,1.5407e-11,0.27901,0,6.8016e+06,9.5865e+05,7.8134e+06,1512,0.0525,0.24452,3410.6,3.8945e+18,3.5e-05,2.477e-08,0.19535,-88.049,1.0132e+06,2785.4,6.4956e-13,10,6.27e+19,0.24473,1,99800,0,99800,0
0,0.039841,0,2.8385e-11,0.27939,0,0.00021836,1.0012e+06,1.0567e+06,1512,0.052468,0.24628,3410.5,3.8951e+18,3.5e-05,2.4949e-08,0.1963,-87.986,1.0567e+06,2784.7,6.4839e-13,10,6.2728e+19,0.24649,1,1e+05,0,1e+05,0
