"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,8.5797e+08,0,0,0,0,1.0653e+18,-1.3251e+18,-2.5977e+17,5.246e+11,0,0,1.9587e+12,4.872e+28,19688,0,0,-4.1428e+11,-3.1602e+18,1.5443e+12,0,5.625e+09,2.436e+32,3.8906e+07,1,40497,937.5,1.5e+05,0
0,0,8.5797e+08,0,0,0,0,1.1038e+18,-1.2869e+18,-1.8304e+17,5.3491e+11,0,0,1.9583e+12,4.7305e+28,19688,0,0,-4.0397e+11,-3.0835e+18,1.5524e+12,0,5.625e+09,2.3653e+32,3.9822e+07,1,42915,937.5,1.5e+05,0
0,0,8.5796e+08,0,0,0,0,1.1412e+18,-1.2496e+18,-1.0836e+17,5.4516e+11,0,0,1.958e+12,4.5924e+28,19688,0,0,-3.9371e+11,-3.0088e+18,1.5601e+12,0,5.625e+09,2.2962e+32,4.0761e+07,1,45332,937.5,1.5e+05,0
0,0,8.5796e+08,0,0,0,0,1.1774e+18,-1.2131e+18,-3.568e+16,5.5536e+11,0,0,1.9575e+12,4.4577e+28,19688,0,0,-3.8352e+11,-2.9361e+18,1.5675e+12,0,5.625e+09,2.2289e+32,4.1665e+07,1,47750,937.5,1.5e+05,0
0,0,8.5795e+08,0,0,0,0,1.2126e+18,-1.1776e+18,3.5052e+16,5.6549e+11,0,0,1.9571e+12,4.3262e+28,19688,0,0,-3.7339e+11,-2.8654e+18,1.5746e+12,0,5.625e+09,2.1631e+32,4.2516e+07,1,50168,937.5,1.5e+05,0
0,0,8.5794e+08,0,0,0,0,1.2467e+18,-1.1428e+18,1.0389e+17,5.7556e+11,0,0,1.9567e+12,4.1979e+28,19688,0,0,-3.6332e+11,-2.7965e+18,1.5815e+12,0,5.625e+09,2.099e+32,4.3334e+07,1,52586,937.5,1.5e+05,0
0,0,8.5794e+08,0,0,0,0,1.2798e+18,-1.1089e+18,1.7088e+17,5.8557e+11,0,0,1.9562e+12,4.0727e+28,19688,0,0,-3.5331e+11,-2.7296e+18,1.588e+12,0,5.625e+09,2.0364e+32,4.414e+07,1,55004,937.5,1.5e+05,0
0,0,8.5793e+08,0,0,0,0,1.3197e+18,-1.0676e+18,2.5209e+17,5.98e+11,0,0,1.9556e+12,3.9204e+28,19688,0,0,-3.4088e+11,-2.6483e+18,1.5957e+12,0,5.625e+09,1.9602e+32,4.4851e+07,1,58026,937.5,1.5e+05,0
0,0,8.5793e+08,0,0,0,0,1.3506e+18,-1.0355e+18,3.151e+17,6.0788e+11,0,0,1.9552e+12,3.8018e+28,19688,0,0,-3.31e+11,-2.5853e+18,1.6017e+12,0,5.625e+09,1.9009e+32,4.5547e+07,1,60444,937.5,1.5e+05,0
0,0,8.5792e+08,0,0,0,0,1.3805e+18,-1.0041e+18,3.7641e+17,6.1769e+11,0,0,1.9547e+12,3.6861e+28,19688,0,0,-3.2118e+11,-2.524e+18,1.6073e+12,0,5.625e+09,1.843e+32,4.6035e+07,1,62862,937.5,1.5e+05,0
0,0,8.5792e+08,0,0,0,0,1.4095e+18,-9.734e+17,4.3608e+17,6.2745e+11,0,0,1.9542e+12,3.5731e+28,19688,0,0,-3.1143e+11,-2.4644e+18,1.6128e+12,0,5.625e+09,1.7865e+32,4.6356e+07,1,65280,937.5,1.5e+05,0
0,0,8.5791e+08,0,0,0,0,1.4376e+18,-9.4345e+17,4.9414e+17,6.3715e+11,0,0,1.9537e+12,3.4628e+28,19688,0,0,-3.0173e+11,-2.4063e+18,1.618e+12,0,5.625e+09,1.7314e+32,4.6553e+07,1,67698,937.5,1.5e+05,0
0,0,8.5791e+08,0,0,0,0,1.4648e+18,-9.1418e+17,5.5063e+17,6.4679e+11,0,0,1.9531e+12,3.355e+28,19688,0,0,-2.9209e+11,-2.3498e+18,1.623e+12,0,5.625e+09,1.6775e+32,4.6675e+07,1,70116,937.5,1.5e+05,0
0,0,8.579e+08,0,0,0,0,1.4912e+18,-8.856e+17,6.0561e+17,6.5637e+11,0,0,1.9526e+12,3.2499e+28,19688,0,0,-2.8251e+11,-2.2948e+18,1.6278e+12,0,5.625e+09,1.6249e+32,4.6782e+07,1,72534,937.5,1.5e+05,0
0,0,8.5789e+08,0,0,0,0,1.523e+18,-8.508e+17,6.7224e+17,6.6826e+11,0,0,1.9519e+12,3.1219e+28,19688,0,0,-2.7062e+11,-2.2282e+18,1.6335e+12,0,5.625e+09,1.5609e+32,4.6666e+07,1,75557,937.5,1.5e+05,0
27229,0,8.5827e+08,0,0.026659,3.9127e+07,0,1.544e+18,-8.2576e+17,7.1825e+17,6.7695e+11,13159,11261,1.9514e+12,3.0301e+28,19688,0.0028004,14073,-2.6193e+11,-2.1822e+18,1.6373e+12,6.4238e-10,5.625e+09,1.5141e+32,4.7092e+07,1,77778,937.5,1.5e+05,0
1.2721e+05,0,8.5825e+08,0,-0.0018618,4.8068e+07,0,1.5673e+18,-7.9902e+17,7.6824e+17,6.8624e+11,61889,53650,1.9508e+12,2.9334e+28,19688,0.013489,63385,-2.5264e+11,-2.1322e+18,1.6415e+12,6.8221e-08,5.625e+09,1.4653e+32,4.7392e+07,1,80171,937.5,1.5e+05,0
3.016e+05,0,8.5878e+08,0,0.038444,5.8014e+07,0,1.5911e+18,-7.7088e+17,8.2019e+17,6.9655e+11,1.4871e+05,1.2982e+05,1.9502e+12,2.8281e+28,19688,0.029855,1.4438e+05,-2.4233e+11,-2.0802e+18,1.6457e+12,5.5752e-07,5.625e+09,1.4123e+32,4.7788e+07,1,82840,937.5,1.5e+05,0
4.8732e+05,0,8.5942e+08,0,0.0006658,7.2266e+07,0,1.6121e+18,-7.4575e+17,8.664e+17,7.059e+11,2.6101e+05,2.2934e+05,1.9496e+12,2.7342e+28,19688,0.061909,2.5306e+05,-2.3298e+11,-2.034e+18,1.6494e+12,2.4141e-06,5.625e+09,1.3655e+32,4.8341e+07,1,85278,937.5,1.5e+05,0
6.2199e+05,0,8.592e+08,0,-0.0013327,7.346e+07,0,1.6345e+18,-7.2527e+17,9.0922e+17,7.1442e+11,4.0103e+05,3.5676e+05,1.949e+12,2.6502e+28,19688,0.087322,3.5069e+05,-2.2446e+11,-1.9912e+18,1.6528e+12,8.0215e-06,5.625e+09,1.3231e+32,4.8939e+07,1,87507,937.5,1.5e+05,0
1.0019e+06,0,8.5962e+08,0,1.2915e-05,9.26e+07,0,1.6549e+18,-6.955e+17,9.5941e+17,7.25e+11,6.2341e+05,5.5743e+05,1.9483e+12,2.5474e+28,19688,0.14598,5.7361e+05,-2.1388e+11,-1.941e+18,1.6567e+12,1.8261e-05,5.625e+09,1.2718e+32,4.9525e+07,1,90298,937.5,1.5e+05,0
1.3802e+06,0,8.6009e+08,0,-0.0041547,9.9185e+07,0,1.6762e+18,-6.7291e+17,1.0033e+18,7.3455e+11,8.4712e+05,7.5929e+05,1.9477e+12,2.4564e+28,19688,0.1982,7.8712e+05,-2.0433e+11,-1.8972e+18,1.6601e+12,3.582e-05,5.625e+09,1.2255e+32,5.0316e+07,1,92832,937.5,1.5e+05,0
1.9099e+06,0,8.6016e+08,0,0.014433,1.1829e+08,0,1.6946e+18,-6.4717e+17,1.0475e+18,7.4408e+11,1.1051e+06,9.9088e+05,1.947e+12,2.3672e+28,19688,0.25813,1.0157e+06,-1.948e+11,-1.853e+18,1.6634e+12,6.2148e-05,5.625e+09,1.1805e+32,5.1143e+07,1,95373,937.5,1.5e+05,0
2.4959e+06,0,8.6005e+08,0,0.00036689,1.1815e+08,0,1.7135e+18,-6.2272e+17,1.0908e+18,7.5351e+11,1.4036e+06,1.2557e+06,1.9464e+12,2.2802e+28,19688,0.31237,1.2356e+06,-1.8537e+11,-1.8097e+18,1.6667e+12,9.9074e-05,5.625e+09,1.137e+32,5.2032e+07,1,97907,937.5,1.5e+05,0
2.9381e+06,0,8.6021e+08,0,0.0018221,1.5869e+08,0,1.7282e+18,-6.0319e+17,1.125e+18,7.6135e+11,1.6294e+06,1.4514e+06,1.9458e+12,2.209e+28,19688,0.35947,1.4106e+06,-1.7753e+11,-1.7754e+18,1.6692e+12,0.00012313,5.625e+09,1.1016e+32,5.2861e+07,1,1.0003e+05,937.5,1.5e+05,0
3.4761e+06,0,8.6018e+08,0,-0.002929,1.4725e+08,0,1.7459e+18,-5.8032e+17,1.1655e+18,7.7063e+11,1.9083e+06,1.6868e+06,1.9451e+12,2.126e+28,19688,0.41255,1.6398e+06,-1.6825e+11,-1.7349e+18,1.6722e+12,0.00015721,5.625e+09,1.059e+32,5.3851e+07,1,1.0256e+05,937.5,1.5e+05,0
3.9249e+06,0,8.5991e+08,0,-0.0013366,1.3679e+08,0,1.7637e+18,-5.5783e+17,1.2059e+18,7.7987e+11,2.1815e+06,1.9076e+06,1.9445e+12,2.0447e+28,19688,0.47964,1.8627e+06,-1.5901e+11,-1.6945e+18,1.6751e+12,0.00019105,5.625e+09,1.0188e+32,5.4879e+07,1,1.0509e+05,937.5,1.5e+05,0
4.5707e+06,0,8.5977e+08,0,0.017591,1.8034e+08,0,1.7822e+18,-5.3782e+17,1.2444e+18,7.89e+11,2.475e+06,2.1355e+06,1.9438e+12,1.9656e+28,19688,0.52891,2.0332e+06,-1.4988e+11,-1.6561e+18,1.6778e+12,0.0002277,5.625e+09,9.7716e+31,5.6032e+07,1,1.0762e+05,937.5,1.5e+05,0
5.1743e+06,0,8.5976e+08,0,-0.0011874,1.3861e+08,0,1.7956e+18,-5.1424e+17,1.2813e+18,7.981e+11,2.7792e+06,2.3558e+06,1.9431e+12,1.8877e+28,19688,0.57373,2.2054e+06,-1.4078e+11,-1.6191e+18,1.6804e+12,0.00027296,5.625e+09,9.3759e+31,5.7299e+07,1,1.1015e+05,937.5,1.5e+05,0
5.8203e+06,0,8.5975e+08,0,-0.010707,1.6176e+08,0,1.8101e+18,-4.9306e+17,1.3171e+18,8.071e+11,3.0927e+06,2.5653e+06,1.9425e+12,1.8117e+28,19688,0.63497,2.3917e+06,-1.3178e+11,-1.5834e+18,1.6828e+12,0.00031802,5.625e+09,9e+31,5.861e+07,1,1.1269e+05,937.5,1.5e+05,0
6.4411e+06,0,8.5932e+08,0,-0.016577,1.8573e+08,0,1.825e+18,-4.7177e+17,1.3532e+18,8.1595e+11,3.4255e+06,2.7719e+06,1.9418e+12,1.7378e+28,19688,0.6935,2.5761e+06,-1.2293e+11,-1.5473e+18,1.6853e+12,0.00036428,5.625e+09,8.6078e+31,5.9838e+07,1,1.152e+05,937.5,1.5e+05,0
7.2271e+06,0,8.6053e+08,0,0.0098533,1.8953e+08,0,1.8342e+18,-4.5209e+17,1.3821e+18,8.2475e+11,3.8425e+06,3.0275e+06,1.9411e+12,1.6649e+28,19688,0.76873,2.8404e+06,-1.1413e+11,-1.5183e+18,1.6871e+12,0.00041052,5.625e+09,8.2326e+31,6.1478e+07,1,1.1773e+05,937.5,1.5e+05,0
8.269e+06,0,8.6157e+08,0,-0.0037993,2.2308e+08,0,1.8432e+18,-4.329e+17,1.4103e+18,8.3341e+11,4.3944e+06,3.3754e+06,1.9403e+12,1.5933e+28,19688,0.87437,3.2011e+06,-1.0547e+11,-1.4901e+18,1.6888e+12,0.00046517,5.625e+09,7.8379e+31,6.3078e+07,1,1.2025e+05,937.5,1.5e+05,0
9.4831e+06,0,8.6213e+08,0,-0.059339,2.2547e+08,0,1.8525e+18,-4.1295e+17,1.4395e+18,8.42e+11,5.0654e+06,3.8057e+06,1.9396e+12,1.5226e+28,19688,0.98901,3.5852e+06,-9.6883e+10,-1.4609e+18,1.6907e+12,0.00053337,5.625e+09,7.4816e+31,6.4575e+07,1,1.2278e+05,937.5,1.5e+05,0
1.0921e+07,0,8.6235e+08,0,-0.0028812,2.7298e+08,0,1.8628e+18,-3.939e+17,1.4689e+18,8.5042e+11,5.8549e+06,4.3167e+06,1.939e+12,1.4535e+28,19688,1.1142,4.0182e+06,-8.8456e+10,-1.4315e+18,1.6925e+12,0.00061287,5.625e+09,7.112e+31,6.5973e+07,1,1.2529e+05,937.5,1.5e+05,0
1.2546e+07,0,8.629e+08,0,-0.0094667,2.7451e+08,0,1.8703e+18,-3.7459e+17,1.4957e+18,8.5873e+11,6.7412e+06,4.8944e+06,1.9383e+12,1.3857e+28,19688,1.2662,4.5384e+06,-8.0154e+10,-1.4048e+18,1.6942e+12,0.00071013,5.625e+09,6.7581e+31,6.7476e+07,1,1.2779e+05,937.5,1.5e+05,0
1.4464e+07,0,8.6321e+08,0,-0.0064633,2.3962e+08,0,1.8782e+18,-3.5618e+17,1.522e+18,8.6694e+11,7.7552e+06,5.5663e+06,1.9376e+12,1.3189e+28,19688,1.429,5.1424e+06,-7.1942e+10,-1.3784e+18,1.6957e+12,0.00082869,5.625e+09,6.4291e+31,6.8987e+07,1,1.303e+05,937.5,1.5e+05,0
1.6652e+07,0,8.6372e+08,0,-0.0041748,2.3024e+08,0,1.8851e+18,-3.3778e+17,1.5473e+18,8.7499e+11,8.8711e+06,6.3134e+06,1.9369e+12,1.2536e+28,19688,1.6425,5.8452e+06,-6.389e+10,-1.3531e+18,1.6972e+12,0.00096302,5.625e+09,6.0617e+31,7.0519e+07,1,1.328e+05,937.5,1.5e+05,0
1.9169e+07,0,8.6383e+08,0,0.016708,2.5821e+08,0,1.89e+18,-3.1992e+17,1.57e+18,8.8295e+11,1.0104e+07,7.1555e+06,1.9362e+12,1.1895e+28,19688,1.9241,6.6807e+06,-5.593e+10,-1.3304e+18,1.6985e+12,0.0011335,5.625e+09,5.7426e+31,7.221e+07,1,1.3529e+05,937.5,1.5e+05,0
2.1941e+07,0,8.6386e+08,0,0.0064842,2.5773e+08,0,1.8962e+18,-3.0323e+17,1.5929e+18,8.906e+11,1.1409e+07,8.0589e+06,1.9355e+12,1.1281e+28,19688,2.2527,7.5148e+06,-4.8281e+10,-1.3075e+18,1.6998e+12,0.0013235,5.625e+09,5.4139e+31,7.3757e+07,1,1.3772e+05,937.5,1.5e+05,0
2.4893e+07,0,8.6357e+08,0,0.0022418,2.8724e+08,0,1.9005e+18,-2.8673e+17,1.6137e+18,8.9785e+11,1.2765e+07,9.0104e+06,1.9349e+12,1.0701e+28,19688,2.6108,8.4194e+06,-4.1027e+10,-1.2868e+18,1.701e+12,0.0015331,5.625e+09,5.1017e+31,7.5316e+07,1,1.4004e+05,937.5,1.5e+05,0
2.8604e+07,0,8.6306e+08,0,-0.0007733,2.9858e+08,0,1.9056e+18,-2.6855e+17,1.637e+18,9.0582e+11,1.4389e+07,1.0155e+07,1.9342e+12,1.0065e+28,19688,3.1055,9.4941e+06,-3.3056e+10,-1.2634e+18,1.7023e+12,0.0018021,5.625e+09,4.796e+31,7.7042e+07,1,1.4264e+05,937.5,1.5e+05,0
3.2392e+07,0,8.6256e+08,0,0.0032219,3.3611e+08,0,1.9091e+18,-2.5273e+17,1.6562e+18,9.1334e+11,1.6039e+07,1.1314e+07,1.9335e+12,9.4676e+27,19688,3.6342,1.0629e+07,-2.5543e+10,-1.2442e+18,1.7033e+12,0.0020997,5.625e+09,4.477e+31,7.887e+07,1,1.4513e+05,937.5,1.5e+05,0
3.6186e+07,0,8.6186e+08,0,-0.022138,3.494e+08,0,1.9112e+18,-2.3652e+17,1.6745e+18,9.2044e+11,1.7724e+07,1.2493e+07,1.9329e+12,8.9029e+27,19688,4.068,1.1772e+07,-1.8441e+10,-1.2259e+18,1.7042e+12,0.0024178,5.625e+09,4.1768e+31,8.0619e+07,1,1.4751e+05,937.5,1.5e+05,0
4.0758e+07,0,8.6075e+08,0,-0.012938,3.5845e+08,0,1.9147e+18,-2.19e+17,1.6955e+18,9.2813e+11,1.972e+07,1.3881e+07,1.9322e+12,8.2906e+27,19688,4.7529,1.3039e+07,-1.075e+10,-1.2049e+18,1.7053e+12,0.0028128,5.625e+09,3.888e+31,8.2435e+07,1,1.5015e+05,937.5,1.5e+05,0
4.5367e+07,0,8.6009e+08,0,0.01195,3.7421e+08,0,1.9157e+18,-2.0356e+17,1.712e+18,9.3539e+11,2.1742e+07,1.5271e+07,1.9315e+12,7.7117e+27,19688,5.336,1.4354e+07,-3.486e+09,-1.1885e+18,1.7061e+12,0.0032133,5.625e+09,3.5671e+31,8.4436e+07,1,1.5268e+05,937.5,1.5e+05,0
5.0135e+07,0,8.5941e+08,0,0.0071701,4.1484e+08,0,1.9128e+18,-1.8786e+17,1.7248e+18,9.4229e+11,2.3815e+07,1.669e+07,1.9308e+12,7.161e+27,19688,5.9806,1.5594e+07,3.4112e+09,-1.1757e+18,1.7066e+12,0.0036167,5.625e+09,3.2919e+31,8.6614e+07,1,1.5513e+05,937.5,1.5e+05,0
5.5663e+07,0,8.5776e+08,0,0.01266,4.5044e+08,0,1.9149e+18,-1.7183e+17,1.7429e+18,9.4964e+11,2.6187e+07,1.8305e+07,1.9302e+12,6.5733e+27,19688,6.8071,1.7062e+07,1.0762e+10,-1.1576e+18,1.7075e+12,0.0040759,5.625e+09,3.0318e+31,8.8574e+07,1,1.5778e+05,937.5,1.5e+05,0
6.0423e+07,0,8.5567e+08,0,0.0054411,4.7988e+08,0,1.9196e+18,-1.5696e+17,1.7624e+18,9.5583e+11,2.829e+07,1.9724e+07,1.9296e+12,6.0784e+27,19688,7.3051,1.8341e+07,1.695e+10,-1.138e+18,1.7086e+12,0.0044595,5.625e+09,2.7331e+31,8.9847e+07,1,1.6006e+05,937.5,1.5e+05,0
6.5865e+07,0,8.5288e+08,0,-0.0033037,4.8375e+08,0,1.9243e+18,-1.4032e+17,1.7836e+18,9.6246e+11,3.0633e+07,2.1295e+07,1.9291e+12,5.5492e+27,19688,8.2416,1.9754e+07,2.3581e+10,-1.1168e+18,1.7098e+12,0.0048872,5.625e+09,2.4746e+31,9.1309e+07,1,1.6253e+05,937.5,1.5e+05,0
7.1748e+07,0,8.5081e+08,0,-0.0060834,4.8256e+08,0,1.9256e+18,-1.2511e+17,1.8001e+18,9.6946e+11,3.32e+07,2.2991e+07,1.9284e+12,4.9891e+27,19688,9.1727,2.1273e+07,3.0584e+10,-1.1003e+18,1.7106e+12,0.0053358,5.625e+09,2.1958e+31,9.3378e+07,1,1.652e+05,937.5,1.5e+05,0
7.7743e+07,0,8.5005e+08,0,-0.003472,5.0635e+08,0,1.9162e+18,-1.1058e+17,1.8052e+18,9.7551e+11,3.5556e+07,2.4529e+07,1.9278e+12,4.5047e+27,19688,10.629,2.2687e+07,3.6628e+10,-1.0952e+18,1.7105e+12,0.0057441,5.625e+09,1.931e+31,9.6021e+07,1,1.6754e+05,937.5,1.5e+05,0
8.3678e+07,0,8.4747e+08,0,0.0020874,5.5162e+08,0,1.9167e+18,-9.5698e+16,1.8206e+18,9.8197e+11,3.8175e+07,2.6215e+07,1.9272e+12,3.9857e+27,19688,11.55,2.4202e+07,4.309e+10,-1.0799e+18,1.7112e+12,0.0061754,5.625e+09,1.6982e+31,9.8034e+07,1,1.7009e+05,937.5,1.5e+05,0
8.9829e+07,0,8.4609e+08,0,-0.0031882,5.6069e+08,0,1.9099e+18,-8.1763e+16,1.8276e+18,9.8816e+11,4.0816e+07,2.79e+07,1.9265e+12,3.487e+27,19688,12.123,2.5611e+07,4.9282e+10,-1.0728e+18,1.7112e+12,0.0065966,5.625e+09,1.4108e+31,1.0062e+08,1,1.7258e+05,937.5,1.5e+05,0
9.5559e+07,0,8.4279e+08,0,0.0042117,5.8727e+08,0,1.9088e+18,-6.6466e+16,1.8417e+18,9.9413e+11,4.347e+07,2.9575e+07,1.926e+12,3.0039e+27,19688,13.242,2.7064e+07,5.5249e+10,-1.0587e+18,1.7119e+12,0.0069944,5.625e+09,1.1827e+31,1.0255e+08,1,1.7503e+05,937.5,1.5e+05,0
1.0263e+08,0,8.3945e+08,0,0.0069426,5.8912e+08,0,1.9101e+18,-5.2384e+16,1.8572e+18,1.0004e+12,4.6447e+07,3.1446e+07,1.9254e+12,2.4935e+27,19688,14.137,2.8688e+07,6.1528e+10,-1.0433e+18,1.7126e+12,0.0074431,5.625e+09,9.0998e+30,1.0461e+08,1,1.7765e+05,937.5,1.5e+05,0
1.1064e+08,0,8.3535e+08,0,0.0042902,6.2554e+08,0,1.8456e+18,-3.6758e+16,1.8082e+18,1.0064e+12,4.9463e+07,3.3322e+07,1.9241e+12,2.0024e+27,19688,15.101,3.0319e+07,6.7531e+10,-1.0923e+18,1.7079e+12,0.0078921,5.625e+09,6.8082e+30,1.1237e+08,1,1.8022e+05,937.5,1.5e+05,0
1.2841e+08,0,8.2815e+08,0,-0.019383,6.9801e+08,0,9.3487e+17,-2.5641e+16,9.083e+17,1.012e+12,5.2473e+07,3.5114e+07,1.9137e+12,1.542e+27,19688,19.979,3.1914e+07,7.3071e+10,-1.9921e+18,1.6259e+12,0.0083348,5.625e+09,4.3276e+30,2.1297e+08,1,1.8266e+05,937.5,1.5e+05,0
1.1657e+08,0,8.3574e+08,0,0.0069079,6.145e+08,0,2.8027e+18,-1.9081e+16,2.7829e+18,1.0176e+12,5.5436e+07,3.7044e+07,1.9335e+12,1.1229e+27,19688,15.244,3.3524e+07,7.8716e+10,-1.175e+17,1.7844e+12,0.0087957,5.625e+09,3.4627e+30,4.5245e+07,1,1.8519e+05,937.5,1.5e+05,0
1.2542e+08,0,8.2425e+08,0,0.0020389,6.542e+08,0,2.816e+18,-1.8398e+16,2.7974e+18,1.0224e+12,5.7296e+07,3.8844e+07,1.9331e+12,9.5265e+26,19688,16.796,3.5023e+07,8.3526e+10,-1.0304e+17,1.785e+12,0.009119,5.625e+09,3.4496e+30,4.6031e+07,1,1.8755e+05,937.5,1.5e+05,0
1.3298e+08,0,8.013e+08,0,0.016511,6.8339e+08,0,2.8397e+18,-1.7388e+16,2.8234e+18,1.0265e+12,5.5718e+07,4.0888e+07,1.9329e+12,9.3396e+26,19688,19.542,3.6735e+07,8.7591e+10,-7.7043e+16,1.7865e+12,0.0089054,5.625e+09,3.4591e+30,4.6277e+07,1,1.9018e+05,937.5,1.5e+05,0
1.3121e+08,0,7.984e+08,0,0.028668,6.7293e+08,0,2.8508e+18,-1.7004e+16,2.8352e+18,1.0294e+12,5.2342e+07,4.2785e+07,1.9327e+12,9.3798e+26,19688,22.945,3.8386e+07,9.0512e+10,-6.527e+16,1.7871e+12,0.0083862,5.625e+09,3.4336e+30,4.7406e+07,1,1.9254e+05,937.5,1.5e+05,0
